dataset	model	crossvalidation	run_id	population_id	population_name	population	tp	fp	fn	tn	tpr	fpr	fnr	tnr
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-5	run0	2	CD19	CD19	158935	885	3154	1241797	0.9805415543312624	7.121693240909581e-4	0.019458445668737546	0.9992878306759091
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-1	run0	4	CD4	CD4	114467	142400	571933	708157	0.16676427738927738	0.16741970261840183	0.8332357226107227	0.8325802973815982
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-1	run0	1	CD14 monocytes	CD14 monocytes	33548	223579	167715	1112115	0.1666873692631035	0.16738788974121319	0.8333126307368965	0.8326121102587868
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-1	run0	5	CD8	CD8	33344	223750	166012	1113851	0.16725857260378418	0.16727708786102882	0.8327414273962158	0.8327229121389712
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-1	run0	2	CD19	CD19	29123	227784	145860	1134190	0.16643331066446454	0.16724548339395612	0.8335666893355355	0.8327545166060438
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-1	run0	3	CD3+	CD3+	13955	240986	70742	1211274	0.16476380509345076	0.16593860603473207	0.8352361949065492	0.8340613939652679
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-2	run0	3	CD3+	CD3+	12044	215175	59800	1069625	0.16764099994432383	0.16747742839352428	0.8323590000556762	0.8325225716064757
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-2	run0	5	CD8	CD8	33377	193426	168175	961666	0.16559994443121379	0.16745505985670406	0.8344000555687863	0.8325449401432959
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-2	run0	6	Ungated	Ungated	30323	196486	151828	978007	0.16647177341875696	0.1672943133760695	0.833528226581243	0.8327056866239305
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-2	run0	4	CD4	CD4	100992	125649	504432	625571	0.1668120193451201	0.1672599238571923	0.8331879806548799	0.8327400761428077
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-2	run0	2	CD19	CD19	21589	203466	107273	1024316	0.16753581350592106	0.1657183441360111	0.8324641864940789	0.8342816558639888
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-3	run0	2	CD19	CD19	26700	209026	132739	1040001	0.16746216421327279	0.16735106606982875	0.8325378357867272	0.8326489339301713
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-3	run0	6	Ungated	Ungated	29793	205698	147440	1025535	0.1681007487318953	0.16706667218958557	0.8318992512681047	0.8329333278104144
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-3	run0	4	CD4	CD4	110653	124806	550588	622419	0.1673414080494101	0.1670259961858878	0.8326585919505899	0.8329740038141122
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-3	run0	5	CD8	CD8	30547	204685	152108	1021126	0.1672387834989461	0.1669792488401556	0.832761216501054	0.8330207511598444
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-3	run0	3	CD3+	CD3+	12071	221685	61533	1113177	0.16399923917178413	0.16607334690777023	0.8360007608282158	0.8339266530922298
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	run0	5	CD8	CD8	30312	207609	150537	1033453	0.1676094421312808	0.16728334281446053	0.8323905578687192	0.8327166571855394
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	run0	2	CD19	CD19	28876	208845	144237	1039953	0.16680434167278022	0.16723681492122824	0.8331956583272198	0.8327631850787718
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	run0	1	CD14 monocytes	CD14 monocytes	29514	208186	147519	1036692	0.1667146803138398	0.16723405827719665	0.8332853196861602	0.8327659417228034
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	run0	6	Ungated	Ungated	26025	211522	129512	1054852	0.167323530735452	0.16702964527067043	0.832676469264548	0.8329703547293296
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	run0	4	CD4	CD4	111009	124968	558954	626980	0.16569422490495744	0.16619234308755393	0.8343057750950426	0.8338076569124461
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	run0	6	Ungated	Ungated	31930	202932	160131	1009778	0.16624926455657318	0.1673376157531479	0.8337507354434268	0.8326623842468521
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	run0	5	CD8	CD8	30916	204177	153465	1016213	0.16767454347248362	0.1673047140668147	0.8323254565275164	0.8326952859331853
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	run0	4	CD4	CD4	99091	135520	495648	674512	0.16661258131718285	0.1673020325122958	0.8333874186828172	0.8326979674877042
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	run0	3	CD3+	CD3+	11163	223695	55690	1114223	0.16697829566362019	0.16719634536645744	0.8330217043363798	0.8328036546335426
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	run0	2	CD19	CD19	26914	206254	135175	1036428	0.1660445804465448	0.16597488335712596	0.8339554195534552	0.834025116642874
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-1	run0	4	CD4	CD4	1458812	38748	27044	2243759	0.981799043783516	0.01697607061007918	0.018200956216483967	0.9830239293899208
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-1	run0	3	CD3+	CD3+	120009	46165	20291	3581898	0.8553741981468282	0.012724420717060316	0.14462580185317178	0.9872755792829396
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-1	run0	1	CD14 monocytes	CD14 monocytes	882758	31537	18302	2835766	0.9796883670343818	0.010998837583610801	0.020311632965618272	0.9890011624163892
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-1	run0	5	CD8	CD8	324968	25817	19184	3398394	0.9442571886840698	0.007539547066462902	0.05574281131593017	0.9924604529335371
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-1	run0	2	CD19	CD19	408901	9111	1353	3348998	0.9967020431245034	0.002713134088262174	0.0032979568754966434	0.9972868659117379
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-2	run0	4	CD4	CD4	1580587	63674	44054	2101008	0.9728838555717848	0.029414944088785328	0.02711614442821522	0.9705850559112147
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-2	run0	5	CD8	CD8	329437	88804	24100	3346982	0.9318317460407256	0.02584677858283374	0.06816825395927442	0.9741532214171663
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-2	run0	3	CD3+	CD3+	29076	59189	124836	3576222	0.1889131451738656	0.01628124027792181	0.8110868548261344	0.9837187597220782
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-2	run0	1	CD14 monocytes	CD14 monocytes	847018	43948	2035	2896322	0.9976032120491889	0.014946926642791309	0.00239678795081108	0.9850530733572087
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-2	run0	2	CD19	CD19	407951	19855	996	3360521	0.9975644765703136	0.005873606959699158	0.0024355234296864875	0.9941263930403008
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-3	run0	5	CD8	CD8	319465	105150	6456	3155241	0.9801915188036364	0.032250733117592335	0.019808481196363536	0.9677492668824077
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-3	run0	1	CD14 monocytes	CD14 monocytes	890475	64988	7477	2623372	0.9916732742952853	0.024173845764704133	0.00832672570471473	0.9758261542352958
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-3	run0	4	CD4	CD4	1443311	44619	29584	2068798	0.9799143862936598	0.021112255650446648	0.020085613706340235	0.9788877443495534
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-3	run0	3	CD3+	CD3+	18952	30795	132445	3404120	0.12518081600031705	0.00896528735063313	0.874819183999683	0.9910347126493668
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-3	run0	2	CD19	CD19	400468	7569	2895	3175380	0.9928228419562528	0.002377983436115376	0.007177158043747195	0.9976220165638846
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-4	run0	5	CD8	CD8	319566	69353	9788	3275684	0.9702812171705825	0.02073310399855069	0.029718782829417586	0.9792668960014493
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-4	run0	1	CD14 monocytes	CD14 monocytes	885496	53420	5095	2730380	0.994279079846978	0.019189596953804153	0.005720920153021982	0.9808104030461958
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-4	run0	4	CD4	CD4	1590394	32359	9893	2041745	0.9938179838991381	0.015601435607857659	0.006182016100861908	0.98439856439214235
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-4	run0	3	CD3+	CD3+	62046	16770	68153	3527422	0.47654743892042184	0.0047316849651486146	0.5234525610795782	0.9952683150348514
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-4	run0	2	CD19	CD19	384680	7748	1947	3280016	0.9949641385624904	0.0023566168374615695	0.005035861437509537	0.9976433831625384
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-5	run0	5	CD8	CD8	340704	106866	2170	3244300	0.993671144502062	0.03188919916232141	0.006328855497938018	0.9681108008376786
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-5	run0	3	CD3+	CD3+	31329	94298	105664	3462749	0.22869051703371704	0.026510192302772496	0.771309482966283	0.9734898076972275
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-5	run0	1	CD14 monocytes	CD14 monocytes	877684	52149	2328	2761879	0.9973545815284337	0.018531798546425268	0.002645418471566297	0.9814682014535747
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-5	run0	4	CD4	CD4	1467363	25510	100122	2101045	0.9361257045521967	0.011995927685858113	0.06387429544780333	0.9880040723141419
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-5	run0	2	CD19	CD19	416543	21383	2000	3254114	0.9952215184580796	0.0065281696182289285	0.004778481541920424	0.9934718303817711
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-1	run0	6	Ungated	Ungated	434415	180680	54574	3135181	0.8883942174568344	0.054489618231886076	0.1116057825431656	0.945510381768114
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-1	run0	4	CD4	CD4	1486997	82680	10050	2225123	0.9932867839152678	0.03582628153269581	0.0067132160847321425	0.9641737184673042
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-1	run0	3	CD3+	CD3+	94276	74896	53836	3581842	0.6365183104677541	0.020481642381816798	0.36348168953224586	0.9795183576181832
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-1	run0	5	CD8	CD8	287403	19515	57613	3440319	0.8330135414009785	0.005640444021302756	0.1669864585990215	0.9943595559786973
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-1	run0	2	CD19	CD19	395652	9708	14636	3384854	0.9643274967827478	0.002859868224530882	0.03567250321725227	0.9971401317754691
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-2	run0	4	CD4	CD4	1675736	231714	5089	2043898	0.9969723201404073	0.10182491567103706	0.0030276798595927595	0.898175084328963
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-2	run0	5	CD8	CD8	260999	72117	103425	3519896	0.716195969529998	0.020077043151013094	0.28380403047000197	0.9799229568489869
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-2	run0	6	Ungated	Ungated	440049	30113	25874	3460401	0.9444672188322963	0.008627096181250097	0.055532781167703674	0.9913729038187499
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-2	run0	1	CD14 monocytes	CD14 monocytes	838127	6770	12184	3099356	0.9856711250354282	0.002179563868304119	0.014328874964571785	0.9978204361316959
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-2	run0	2	CD19	CD19	396087	3101	14080	3543169	0.9656725187545561	8.744399044629991e-4	0.03432748124544393	0.999125560095537
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-3	run0	5	CD8	CD8	329094	143799	6021	3392247	0.9820330334362831	0.040666608975109486	0.01796696656371693	0.9593333910248905
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-3	run0	4	CD4	CD4	1563512	78142	6273	2223234	0.9960039113636581	0.033954468978558916	0.003996088636341919	0.9660455310214411
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-3	run0	1	CD14 monocytes	CD14 monocytes	889936	14581	11487	2955157	0.9872568150579695	0.004909860735189434	0.012743184942030545	0.9950901392648106
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-3	run0	6	Ungated	Ungated	408074	16494	73023	3373570	0.8482156405049294	0.004865394871601244	0.15178435949507063	0.9951346051283988
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-3	run0	2	CD19	CD19	395798	12508	10533	3452322	0.9740777838757072	0.003609989523295515	0.025922216124292758	0.9963900104767045
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-4	run0	1	CD14 monocytes	CD14 monocytes	879447	38489	11836	2977579	0.9867202673000607	0.012761317052533298	0.013279732699939302	0.9872386829474668
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-4	run0	4	CD4	CD4	1608539	28767	20643	2249402	0.9873292241136963	0.012627245827680036	0.012670775886303678	0.98737275417232
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-4	run0	3	CD3+	CD3+	128992	32241	40723	3705395	0.7600506731874024	0.008626040631029881	0.2399493268125976	0.9913739593689701
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-4	run0	6	Ungated	Ungated	436633	29488	46915	3394315	0.9029775740981247	0.008612645061646362	0.0970224259018753	0.9913873549383536
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-4	run0	5	CD8	CD8	319997	27472	23757	3536125	0.9308895314672702	0.007709064745536603	0.0691104685327298	0.9922909352544634
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-5	run0	4	CD4	CD4	1633539	46726	24677	2273856	0.9851183440516796	0.020135466016714773	0.014881655948320364	0.9798645339832852
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-5	run0	5	CD8	CD8	323972	62618	29781	3562427	0.9158141415055138	0.017273716602138733	0.08418585849448626	0.9827262833978613
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-5	run0	3	CD3+	CD3+	103642	53177	78943	3743036	0.5676369909904976	0.014007907353986724	0.4323630090095024	0.9859920926460133
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-5	run0	6	Ungated	Ungated	442620	46308	39299	3450571	0.9184531010398013	0.013242665817147233	0.0815468989601987	0.9867573341828527
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-5	run0	2	CD19	CD19	411318	9357	7976	3550147	0.9809775479734983	0.0026287370375198344	0.019022452026501692	0.9973712629624801
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-1	run0	1	CD14 monocytes	CD14 monocytes	152533	484901	762865	2404551	0.16663025263328082	0.16781763462414326	0.8333697473667192	0.8321823653758568
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-1	run0	2	CD19	CD19	68280	568065	342008	2826497	0.16641968568420232	0.16734559569099047	0.8335803143157977	0.8326544043090095
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-1	run0	3	CD3+	CD3+	24840	609950	123272	3046788	0.16771092146483743	0.16680166859096823	0.8322890785351625	0.8331983314090318
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-1	run0	6	Ungated	Ungated	81173	553023	407816	2762838	0.16600168919955255	0.16678111657877095	0.8339983108004475	0.8332188834212291
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-1	run0	5	CD8	CD8	57281	575774	287735	2884060	0.16602418438565167	0.16641665467187153	0.8339758156143483	0.8335833453281285
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-2	run0	2	CD19	CD19	68884	593729	341283	2952541	0.16794135071812213	0.16742351823183232	0.8320586492818779	0.8325764817681677
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-2	run0	3	CD3+	CD3+	30832	630751	153955	3140899	0.16685156423341468	0.16723476462556175	0.8331484357665853	0.8327652353744383
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-2	run0	6	Ungated	Ungated	77439	582878	388484	2907636	0.16620557474089065	0.1669891597627169	0.8337944252591093	0.8330108402372831
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-2	run0	1	CD14 monocytes	CD14 monocytes	141798	517864	708513	2588262	0.16676016187018633	0.16672343620316754	0.8332398381298137	0.8332765637968325
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-2	run0	5	CD8	CD8	60468	597665	303956	2994348	0.1659276008166312	0.16638720405521917	0.8340723991833688	0.8336127959447808
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-3	run0	2	CD19	CD19	68246	580146	338085	2884684	0.1679566658709279	0.16743851790708347	0.8320433341290722	0.8325614820929166
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-3	run0	3	CD3+	CD3+	29638	617726	147772	3076025	0.1670593540386675	0.16723542003778816	0.8329406459613325	0.8327645799622119
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-3	run0	1	CD14 monocytes	CD14 monocytes	150481	495440	750942	2474298	0.16693716490482272	0.1668295317634081	0.8330628350951773	0.8331704682365919
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-3	run0	5	CD8	CD8	55630	588450	279485	2947596	0.16600271548572879	0.1664146903066306	0.8339972845142712	0.8335853096933694
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-3	run0	4	CD4	CD4	262337	382968	1307448	1918408	0.1671165159560067	0.1664082705303262	0.8328834840439933	0.8335917294696737
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-4	run0	1	CD14 monocytes	CD14 monocytes	148528	505901	742755	2510167	0.1666451620865651	0.16773527652559558	0.8333548379134349	0.8322647234744044
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-4	run0	5	CD8	CD8	57532	595888	286222	2967709	0.16736387067495942	0.1672153164344902	0.8326361293250406	0.8327846835655098
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-4	run0	2	CD19	CD19	65335	586596	324534	2930886	0.16758193136668983	0.16676588536913622	0.8324180686333101	0.8332341146308638
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-4	run0	3	CD3+	CD3+	28247	623189	141468	3114447	0.16643785169254338	0.16673346468195405	0.8335621483074566	0.833266535318046
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-4	run0	4	CD4	CD4	271257	378821	1357925	1899348	0.16649889330964865	0.16628309840051375	0.8335011066903514	0.8337169015994863
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-5	run0	5	CD8	CD8	59588	606809	294165	3018236	0.16844521459888678	0.16739350821851867	0.8315547854011132	0.8326064917814814
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-5	run0	2	CD19	CD19	69751	595589	349543	2963915	0.16635344173777827	0.16732359339952982	0.8336465582622218	0.8326764066004702
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-5	run0	4	CD4	CD4	276354	387700	1381862	1932882	0.1666574197812589	0.16707015740016945	0.8333425802187411	0.8329298425998306
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-5	run0	6	Ungated	Ungated	79998	583409	401921	2913470	0.1659988504292215	0.16683705670113264	0.8340011495707785	0.8331629432988673
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-5	run0	3	CD3+	CD3+	30452	631308	152133	3164905	0.1667825944080839	0.16629941470618217	0.8332174055919161	0.8337005852938179
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	11	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	993502	74542	41625	15100178	0.9597875429778182	0.00491224879272896	0.04021245702218182	0.995087751207271
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	21	/PBMC/T cells/T cells CD4/T cells Naive	/PBMC/T cells/T cells CD4/T cells Naive	1350976	57882	24047	14776942	0.9825115652610902	0.003901765197888428	0.017488434738909823	0.9960982348021116
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	77	51290	620	16157860	0.11047345767575323	0.0031642621605698015	0.8895265423242468	0.9968357378394302
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	16570	44841	12128	16136308	0.5773921527632587	0.0027711876332144275	0.4226078472367412	0.9972288123667856
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	34609	37257	3631	16134350	0.9050470711297071	0.002303852672155587	0.09495292887029289	0.9976961473278444
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	21	/PBMC/T cells/T cells CD4/T cells Naive	/PBMC/T cells/T cells CD4/T cells Naive	1348024	52887	28371	14858581	0.9793874578155254	0.0035467332927918297	0.02061254218447466	0.9964532667072081
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	22184	36447	26517	16202715	0.45551426048746435	0.0022443892117093235	0.5444857395125356	0.9977556107882907
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	27	/PBMC/T cells/T cells CD8/T cells Naive	/PBMC/T cells/T cells CD8/T cells Naive	419584	32104	6320	15829855	0.9851609752432473	0.002023961857422529	0.014839024756752696	0.9979760381425775
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	10	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	625212	30266	5380	15627005	0.9914683345174059	0.0019330316247320495	0.008531665482594134	0.998066968375268
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	243	30907	701	16256012	0.2574152542372881	0.0018976578688701038	0.7425847457627118	0.9981023421311299
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	21	/PBMC/T cells/T cells CD4/T cells Naive	/PBMC/T cells/T cells CD4/T cells Naive	1286848	39954	16528	14331299	0.9873190852064178	0.0027801333676332886	0.012680914793582205	0.9972198666323667
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	37909	32981	6791	15596948	0.848076062639821	0.002110118350505623	0.15192393736017898	0.9978898816494943
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	18	/PBMC/T cells/NKT cells	/PBMC/T cells/NKT cells	276	29758	654	15643941	0.2967741935483871	0.0018985945819171338	0.7032258064516129	0.9981014054180829
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	10	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	589732	20395	4086	15060416	0.993119103833161	0.0013523808500749727	0.0068808961668389975	0.9986476191499251
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	11	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	952591	18017	35284	14668737	0.9642829305327091	0.0012267516702465365	0.035717069467290904	0.9987732483297534
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	11	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14hi	948011	59714	26994	14699773	0.9723139881333942	0.0040458045730180185	0.02768601186660581	0.9959541954269819
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	21	/PBMC/T cells/T cells CD4/T cells Naive	/PBMC/T cells/T cells CD4/T cells Naive	1305228	47802	22521	14358941	0.98303820978212	0.0033180296198800797	0.016961790217880034	0.99668197038012
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	10	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	/PBMC/CD3-CD19-/CD7hi cells/NK cells CD56 mid	596247	20742	4847	15112656	0.9919363693532126	0.0013706108832927013	0.008063630646787358	0.9986293891167073
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	17004	21403	10697	15685388	0.613840655572001	0.0013626589925338664	0.386159344427999	0.9986373410074662
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	17777	20167	25979	15670569	0.40627571075966723	0.0012852806904660177	0.5937242892403327	0.9987147193095339
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	12	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	/PBMC/CD3-CD19-/CD7low cells/CD11c hi HLADR hi/Monocytes CD14mid	33385	129892	14370	15359150	0.6990891006177363	0.008386057704537183	0.3009108993822636	0.9916139422954628
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	21	/PBMC/T cells/T cells CD4/T cells Naive	/PBMC/T cells/T cells CD4/T cells Naive	1291733	45400	11052	14188612	0.9915166355154534	0.0031895434681381467	0.008483364484546568	0.9968104565318618
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	27	/PBMC/T cells/T cells CD8/T cells Naive	/PBMC/T cells/T cells CD8/T cells Naive	402996	38503	13881	15081417	0.9667024086241265	0.002546508182582977	0.03329759137587346	0.997453491817417
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	28	/PBMC/T cells/T cells CD8/T cells TEMRA	/PBMC/T cells/T cells CD8/T cells TEMRA	17697	38730	1347	15479023	0.9292690611216131	0.002495851042351299	0.0707309388783869	0.9975041489576487
